LocID,MeanConsecDistance,MeanConsecVertAngle,Interaction,MovementClass
23_01_01_0093,0.21584948712518853,0.1953500931943126,0.04216621742585016,0
23_01_01_0094,0.217522170761822,0.30842278590634076,0.06708879390275592,0
23_01_01_0095,0.17841702514025048,0.25554729898245293,0.04559398886707541,0
23_01_01_0096,0.17773034375015623,0.3583707344128906,0.06369335381719898,1
23_01_01_0097,0.19758260648311077,0.4852630532769756,0.09587953889641748,1
23_01_01_0098,0.15523481115905016,0.622070766815765,0.09656703801421081,1
23_01_01_0099,0.15552532602892563,0.5632381455160459,0.0875977962133105,1
23_01_01_0100,0.16849788933719978,0.682164076721282,0.11494320710919563,1
23_01_01_0101,0.15690966465135894,0.5818694714412144,0.09130094363470442,1
23_01_01_0102,0.12800652017262895,0.43955663223662633,0.05626611491141056,1
23_01_01_0103,0.1287168036770651,0.25104583590102925,0.03231381757361748,1
23_01_01_0104,0.20818587227203794,0.34146547899017765,0.07108828859435938,1
23_01_01_0105,0.2962099704932187,0.39194412977107906,0.1160977591144816,1
23_01_01_0106,0.31689301136072234,0.3946285271350367,0.12505502233266833,1
23_01_01_0107,0.3223605509910482,0.4490406640006707,0.14475299586464235,1
23_01_01_0108,0.3297481632613967,0.4608661000081566,0.1519697499871328,1
23_01_01_0109,0.31382412082690214,0.3626219689481976,0.11379952059768832,0
23_01_01_0110,0.23480184023462744,0.18662320875997482,0.04381947284733313,0
23_01_01_0111,0.1747471584698346,0.16759197670939255,0.02928622171230905,0
23_01_01_0112,0.14906834955933657,0.11097632427049837,0.01654305749916494,0
23_01_01_0113,0.16599051028675021,0.14816989262547114,0.02459479608603494,0
23_01_01_0114,0.16257724511862592,0.18346953561732005,0.02982797166385751,0
23_01_01_0115,0.1573521206340962,0.25813519207885555,0.04061811988389767,0
23_01_01_0116,0.16713255652809142,0.348444600933713,0.05823643696246204,0
23_01_01_0117,0.14654708204271888,0.4236993168132881,0.06209189854248087,0
23_01_01_0118,0.12897825736834276,0.4134077792832397,0.05332061495446873,0
23_01_01_0119,0.14915398389416723,0.3902239676553848,0.0582034593867893,0
23_01_01_0120,0.13843613465777002,0.35484208744248397,0.049122966999431916,0
23_01_01_0121,0.18566219325304242,0.23743840060881372,0.04408333421952688,0
23_01_01_0122,0.23279670762550592,0.16260576743044486,0.03785408729872628,0
23_01_01_0123,0.22440034838625578,0.3128534629762626,0.0702044260857199,0
23_01_01_0124,0.26792965489784576,0.24869312740430638,0.0666322638009018,1
23_01_01_0125,0.2713220553903759,0.37347487544852626,0.10133197084335878,1
23_01_01_0126,0.28667866788220775,0.40859983454660925,0.11713685626471243,1
23_01_01_0127,0.2790595101624493,0.5443241307419173,0.15189882529444046,1
23_01_01_0128,0.2749711700843307,0.5338779112422377,0.14680103393645655,1
23_01_01_0129,0.2813925609184118,0.5385517253479885,0.15154444918269963,1
23_01_01_0130,0.30427998346140317,0.5489933494185115,0.16704768728148503,1
23_01_01_0131,0.3518868526825632,0.6902153633639918,0.2428777118873068,1
23_01_01_0132,0.3738653131527388,0.7352688025155671,0.2748915011039218,1
23_01_01_0133,0.3366240602879593,0.6031039380951747,0.20301929641725577,1
23_01_01_0134,0.28793779650488716,0.611065286081529,0.17594879199494395,1
23_01_01_0135,0.3548003056522399,0.44005754069181696,0.15613254994202966,1
23_01_01_0136,0.31319239649168856,0.27914184323655017,0.08742510284436239,1
23_01_01_0137,0.24661396769293717,0.12103164329065504,0.029848093768304697,1
23_01_01_0138,0.21855728355140328,0.1368224676433915,0.02990354685693942,0
23_01_01_0139,0.24804334598940456,0.13415957793996416,0.033277390608755016,0
23_01_01_0140,0.25221004236050726,0.17327496731883477,0.043701686847498825,0
23_01_01_0141,0.17671412943757156,0.16231396607003318,0.028683171209625442,0
23_01_01_0142,0.17431416350307982,0.16878602597856585,0.029421794929462806,0
23_01_01_0143,0.18900493251779887,0.14839076024388095,0.028046585626159592,0
23_01_01_0144,0.2174765185545954,0.14699262970044868,0.0319674453604384,0
23_01_01_0145,0.19707321015816828,0.09990132993762839,0.01968787578987875,0
23_01_01_0146,0.23252040219579811,0.1054635522544318,0.024522427587198053,0
23_01_01_0147,0.232881583679221,0.08976370343291296,0.020904313412368696,0
23_01_01_0148,0.23285928397708905,0.09454713108130751,0.022016177245681248,0
23_01_01_0149,0.23461904708185025,0.09460469928091066,0.02219606439475226,0
23_01_01_0150,0.23468325785550967,0.13832115694942299,0.03246165974323386,0
23_01_01_0151,0.22747869741018428,0.1669070296800255,0.03796779370021516,0
23_01_01_0152,0.2021998290446344,0.14825028326027412,0.029976181931046054,0
23_01_01_0153,0.24291346231926975,0.16875140512967893,0.040991988091292085,0
23_01_01_0154,0.24950993735342442,0.2565953631781486,0.06402309299175905,0
23_01_01_0155,0.2977915325676948,0.39152193045384315,0.11659191570371237,0
23_01_01_0156,0.3040803810835535,0.4998097273788693,0.15198233237063358,1
23_01_01_0157,0.3172226667430314,0.5153707895835599,0.16348729623315858,1
23_01_01_0158,0.3274999720521455,0.6184967378027185,0.20255766434473346,1
23_01_01_0159,0.31365648666613066,0.573336675816176,0.1798307674133401,1
23_01_01_0160,0.30470156206702353,0.5491701582822539,0.16733300506919732,1
23_01_01_0161,0.2865564033560479,0.5895128492248208,0.1689286818060408,1
23_01_01_0162,0.2858647783232922,0.7645403888207958,0.21855516876946043,1
23_01_01_0163,0.2558879890959014,0.6723825313132732,0.17205461384096543,1
23_01_01_0164,0.22095449964245692,0.7844690619628971,0.17333196907099946,1
23_01_01_0165,0.2096660108702713,0.713619213859679,0.1496216938503379,1
23_01_01_0166,0.1998237626117605,0.57074835874536,0.11404908454898473,1
23_01_01_0167,0.15600048041015893,0.4469440463626342,0.06972348594903129,0
23_01_01_0168,0.12820784865756812,0.4215047522573833,0.054040217485860347,0
23_01_01_0169,0.1337501292798466,0.32048327646991337,0.04286467965987974,0
23_01_01_0170,0.15069094193725663,0.2867856548036554,0.04321600045645576,0
23_01_01_0171,0.1621227529868754,0.24549840994960628,0.03980087807493069,0
23_01_01_0172,0.16008708416721015,0.2676162806187857,0.042841910039935274,0
23_01_01_0173,0.1552522382145204,0.23657952348392663,0.0367295005366043,0
23_01_01_0174,0.1518348998089334,0.2736225435370765,0.041545451483417525,0
23_01_01_0175,0.1788134074359787,0.3357445127272532,0.06003562034869246,0
23_01_01_0176,0.2132476359810996,0.41606594295205757,0.08872507874677332,0
23_01_01_0177,0.21821445793222902,0.3253323108820712,0.07099221386697058,0
23_01_01_0178,0.22537860041772703,0.32243105653551124,0.07266906025318254,0
23_01_01_0179,0.23746748253638073,0.23881028308603613,0.056709676728241426,0
23_01_01_0180,0.24290591929982133,0.1752105639565707,0.042559683108910944,0
23_01_01_0181,0.23667862131345202,0.11151014669442451,0.02639206778209718,0
23_01_01_0182,0.22209419679632642,0.13375855757770724,0.02970699940985607,0
23_01_01_0183,0.23320275375508073,0.2711032495655621,0.06322202435063998,0
23_01_01_0184,0.21788842365530484,0.3857666319714904,0.08405408333908417,0
23_01_01_0185,0.2072456295421682,0.33856077208475954,0.07016524034898852,1
23_01_01_0186,0.2354271821019276,0.4548267948140866,0.10707859064753203,1
23_01_01_0187,0.23722533875348997,0.5973976194193454,0.1417178526372827,1
23_01_01_0188,0.2089166628803689,0.44632315486855006,0.09324434408137555,1
23_01_01_0189,0.21403702804601002,0.48829244870659033,0.10451266453846739,1
23_01_01_0190,0.2683700596809616,0.6501767482213912,0.1744879727233483,1
23_01_01_0191,0.2998926848520974,0.6769365045956793,0.20300830583759247,1
23_01_01_0192,0.26294796492970923,0.5934395694234824,0.1560437270886676,1
23_01_01_0193,0.25656700833399493,0.7033263709826428,0.18045034288542214,1
23_01_01_0194,0.3267714018176846,0.6840121484815959,0.2235156086196573,1
23_01_01_0195,0.29628466493974515,0.7046066647591124,0.20876414958246495,1
23_01_01_0196,0.2706288309510237,0.7394861712339389,0.2001262780254894,1
23_01_01_0197,0.238617302334341,0.6784730218285693,0.16189540217536166,1
23_01_01_0198,0.23322221361029763,0.6609670962356116,0.15415220930763995,1
23_01_01_0199,0.20327566946266257,0.539746993724368,0.10971743148978043,0
23_01_01_0200,0.12257458135471808,0.4891318437768115,0.059955130978204034,0
23_01_01_0201,0.12034030700966002,0.2941268463323157,0.03539531498741396,0
23_01_01_0202,0.09147609314115653,0.4115289548494553,0.03764506100409157,0
23_01_01_0203,0.08997264323389191,0.4136908870953227,0.03722086259373973,0
23_01_01_0204,0.10755990340834563,0.42098885759889276,0.04528152085932668,0
23_01_01_0205,0.15691049672155638,0.29170762736176686,0.04577198870680151,0
23_01_01_0206,0.18087025133207832,0.30382292322052734,0.05495252848334351,0
23_01_01_0207,0.20279801498771918,0.17997389916737783,0.03649834950074415,0
23_01_01_0208,0.19264978482839937,0.14530279600603951,0.027992552385528318,0
23_01_01_0209,0.1883179161962925,0.13474110970437597,0.02537416500550413,0
23_01_01_0210,0.1805323585378843,0.20859653470812378,0.03765842439368723,0
23_01_01_0211,0.18379139600327776,0.23112564550995782,0.042478905040433855,0
23_01_01_0212,0.244246406728495,0.2885930269534925,0.07048780984029025,0
23_01_01_0213,0.20775568716129508,0.3630404177968562,0.07542371146670952,0
23_01_01_0214,0.22480246781386176,0.35091083698649356,0.07888562213719151,0
23_01_01_0215,0.22648345156423452,0.27367885264514363,0.06198373116721167,0
23_01_01_0216,0.26040589986487767,0.37716114016183555,0.09821498609790603,0
23_01_01_0217,0.24390881722371777,0.4549412448918893,0.11096418094786645,1
23_01_01_0218,0.17471618852829038,0.4185691676994267,0.07313080961590263,1
23_01_01_0219,0.1868984634889618,0.4374052313521925,0.08175036566175864,1
23_01_01_0220,0.20405086782798001,0.5895751081820596,0.12030331247432446,1
23_01_01_0221,0.2128507761484733,0.6389809842450886,0.13600759844068253,1
23_01_01_0222,0.21891776443863598,0.5358588681504451,0.11730902547011324,1
23_01_01_0223,0.25137685782190433,0.6108220250867558,0.15354652135472108,1
23_01_01_0224,0.2506380667358088,0.7524370395174299,0.188589364925064,1
23_01_01_0225,0.26387806979153067,0.690500746230793,0.18220800410499322,1
23_01_01_0226,0.26572601644995375,0.5087752040001684,0.13519480822747731,1
23_01_01_0227,0.27335952644259737,0.48216337788847596,0.1318039526475569,1
23_01_02_0003,0.24340297052065551,0.4581549152493193,0.11151626733032349,0
23_01_02_0004,0.20482052595959369,0.5607803000198452,0.11485931599784345,1
23_01_02_0005,0.23780763538892688,0.5337776593358586,0.1269364029900967,1
23_01_02_0006,0.24133187061277575,0.5100213411489807,0.12308440431192016,1
23_01_02_0007,0.23270311080280412,0.5622549755500932,0.13083848187486125,1
23_01_02_0008,0.259153055821599,0.5540366927137218,0.14358030195405322,1
23_01_02_0009,0.25211493084880743,0.580140357189615,0.14626204603546222,1
23_01_02_0010,0.23858381204029483,0.6679804609779958,0.15936932474856363,1
23_01_02_0011,0.22429323631535988,0.5643055798074985,0.12656992476583945,1
23_01_02_0012,0.18808242272727516,0.4951187857144384,0.09312314075495817,1
23_01_02_0013,0.20919114618288162,0.4542118607281315,0.09501709975557723,1
23_01_02_0014,0.18768535961089855,0.43907779236378625,0.08240847335695667,1
23_01_02_0015,0.2046606700230188,0.48879947087459247,0.10003802721609116,1
23_01_02_0016,0.24453724321606163,0.4512406319456957,0.11034514016307394,1
23_01_02_0017,0.24596339419850488,0.47512874695383356,0.11686427928204744,1
23_01_02_0018,0.2606868204193803,0.41894982024936694,0.10921469655607838,0
23_01_02_0019,0.23291863434628,0.29564004447685877,0.06886007541762341,0
23_01_02_0020,0.2362472002374523,0.29852256136697547,0.070525119330661,0
23_01_02_0021,0.19857492675943686,0.3023968110318518,0.06004842460293724,0
23_01_02_0022,0.2048567522382409,0.2638740085382872,0.05405637238923936,0
23_01_02_0023,0.2020618068444659,0.29039690593521206,0.05867812351531135,0
23_01_02_0024,0.22516652314061475,0.2794659358415556,0.06292637310968119,0
23_01_02_0025,0.23585220472703264,0.14608579482320688,0.03445465678835428,0
23_01_02_0026,0.23585220472703264,0.18358276112140912,0.04329839896036051,0
23_01_02_0027,0.24797407220330206,0.23234222810542976,0.057614848448091914,0
23_01_02_0028,0.23304092357631506,0.2070665639683478,0.048254983308957895,0
23_01_02_0029,0.2328403126786657,0.20955595741737137,0.0487930746487379,0
23_01_02_0030,0.20143048565421098,0.20979956314747442,0.04226002789483708,0
23_01_02_0031,0.21584682491808793,0.16721817547320642,0.03609351224448729,0
23_01_02_0032,0.2055355743567807,0.10374112122136664,0.021322490934650003,0
23_01_02_0033,0.22089585179283522,0.10771559980045615,0.023793929169297914,0
23_01_02_0034,0.2451966992513376,0.2536712283884684,0.06219934789588466,0
23_01_02_0035,0.21587672962591153,0.38853227293055853,0.08387507643437105,1
23_01_02_0036,0.24386975801719585,0.43690783042739173,0.10654860688214605,1
23_01_02_0037,0.26321391960447216,0.6109995195608807,0.16082357842006878,1
23_01_02_0038,0.26873478155402836,0.7670392413866268,0.2061301229774028,1
23_01_02_0039,0.22141136924636756,0.6878635512020432,0.15230081072631324,1
23_01_02_0040,0.20545924803195004,0.6167719885343436,0.12672150897143675,1
23_01_02_0041,0.2758867563402216,0.7107857679280227,0.19609637996645568,1
23_01_02_0042,0.30959580798368486,0.6946052283127213,0.21504686688916885,1
23_01_02_0043,0.2691088630254085,0.6115410828847748,0.16457112550844885,1
23_01_02_0044,0.28997399082094205,0.6207334356058447,0.17999655155862104,1
23_01_02_0045,0.3510883761317026,0.7259461623207351,0.25487125928822824,1
23_01_02_0046,0.35009939053284916,0.6289644770742,0.2202000800904896,1
23_01_02_0047,0.27973055857631096,0.5417622483456584,0.15154745634528913,1
23_01_02_0048,0.2468846858491728,0.5076155242297344,0.12532249923162114,1
23_01_02_0049,0.2549311307587253,0.45444759521770905,0.11585283931943406,1
23_01_02_0050,0.22901269131531085,0.2931392473177884,0.06713260795839124,0
23_01_02_0051,0.18058723641464686,0.25125010770811707,0.045372562599891225,0
23_01_02_0052,0.15184111668921202,0.30702904350054105,0.04661963282114281,0
23_01_02_0053,0.19011332834460787,0.41673544738595764,0.07922696294172363,0
23_01_02_0054,0.1685074249949434,0.38522514638040195,0.06491329745986167,0
23_01_02_0055,0.2087104791818999,0.3604079753486032,0.07522092123598534,0
23_01_02_0056,0.20653128777875707,0.3960860484288593,0.08180416165321144,0
23_01_02_0057,0.21365139390813848,0.322561728798868,0.06891576297929708,0
23_01_02_0058,0.2234541494292836,0.15611654100788225,0.0348848888827582,0
23_01_02_0059,0.19746984050004052,0.13902930921778656,0.027454095516067124,0
23_01_02_0060,0.20860989149843404,0.19603263928650985,0.04089434761171048,0
23_01_02_0061,0.21651279931708697,0.14805191651109098,0.03205513488807596,0
23_01_02_0062,0.2328373094824215,0.10679147996869119,0.024865040871555968,0
23_01_02_0063,0.22686889202256866,0.13426116368520877,0.030459681446924045,0
23_01_02_0064,0.24904862004365874,0.2935854998760706,0.07311706360896313,1
23_01_02_0065,0.236608850865908,0.2402146747839602,0.056836918161760626,1
23_01_02_0066,0.24903049697514681,0.3901189119586663,0.09715150652447022,1
23_01_02_0067,0.22678107148784932,0.5516421498750003,0.12510199782651332,1
23_01_02_0068,0.2515669047664885,0.6821666512657136,0.17161055299383618,1
23_01_02_0069,0.23886615793695404,0.6432943052250926,0.15366123911184007,1
23_01_02_0070,0.2342228707193672,0.6482193298811135,0.1518277923005389,1
23_01_02_0071,0.3047478958742913,0.6223731182525223,0.18966689823617763,1
23_01_02_0072,0.3296287233119479,0.6256903238924817,0.20624550265331792,1
23_01_02_0073,0.2997997362877935,0.5284063099591675,0.15841607237856448,1
23_01_02_0074,0.2723567946071466,0.4627125888853849,0.12602291753319786,1
23_01_02_0075,0.31649757697142816,0.5145059309927893,0.16283988049664663,1
23_01_02_0076,0.31002346287932203,0.4018813389455378,0.12459264436647417,1
23_01_02_0077,0.2756020851667575,0.2831859505555544,0.07804663846304108,0
23_01_02_0078,0.24414461114530062,0.24696484533460636,0.06029513613077678,0
23_01_02_0079,0.2364096908733806,0.23013689255561684,0.05440659162763378,0
23_01_02_0080,0.2279998415235847,0.23706295905313254,0.05405031709522627,0
23_01_02_0081,0.17177577012018555,0.29228237218877656,0.050207029575281795,0
23_01_02_0082,0.1497927819771809,0.25857298079834246,0.0387323661379159,0
23_01_02_0083,0.12645711922859784,0.28707299849659124,0.036302424398194526,0
23_01_02_0084,0.09968058962665766,0.3378827781308173,0.033680354548773016,0
23_01_02_0085,0.11929682679895796,0.28716018266967663,0.03425729857550154,0
23_01_02_0086,0.10574993246009874,0.20812405210274157,0.022009104453186993,0
23_01_02_0087,0.13003565944015733,0.18390026378457314,0.02391359207244585,0
23_01_02_0088,0.14829606852654292,0.1688931719161693,0.025046193396145437,0
23_01_02_0089,0.15723859071564328,0.0798515691112114,0.012555748193479672,0
23_01_02_0090,0.19236645663897387,0.1329035663895122,0.025566188141033085,0
23_01_02_0091,0.19617701061518478,0.17983400524882062,0.03527929755666908,0
23_01_02_0092,0.20069366062239963,0.22465428030980578,0.0450866898898656,0
23_01_02_0093,0.18143319828694507,0.2556322550764328,0.04638017762382135,0
23_01_02_0094,0.19180311311996515,0.3487290928498425,0.06688732564410117,0
23_01_02_0095,0.19571067198640385,0.4480056628887776,0.08767948933767697,1
23_01_02_0096,0.1813517189991863,0.4141526375952359,0.07510729275594306,1
23_01_02_0097,0.18721310853952214,0.5204905042986978,0.09744264527506273,1
23_01_02_0098,0.1889127753404846,0.6303364740919393,0.11907861271904371,1
23_01_02_0099,0.2032266521056755,0.5436298666653089,0.1104800777870455,1
23_01_02_0100,0.18379713427273509,0.5117845758179865,0.09406453840033324,1
23_01_02_0101,0.1765893826533215,0.629611933203081,0.11118278259549635,1
23_01_02_0102,0.16729589461519553,0.5273862703847101,0.08822955791178147,1
23_01_02_0103,0.17461462778437115,0.45515038373757394,0.07947591484225017,1
23_01_02_0104,0.24230860945129565,0.6022653481277759,0.14593407902554187,1
23_01_02_0105,0.22958712626388492,0.6054881651908093,0.13901228783295033,1
23_01_02_0106,0.27119884344619966,0.5527356511776125,0.14990126933085055,1
23_01_02_0107,0.2698629837750703,0.5789137153955412,0.15622738258495258,1
23_01_02_0108,0.25891037266492345,0.4994613293647607,0.12931571891754826,0
23_01_02_0109,0.22816563276677307,0.35932691173918263,0.08198605218710102,0
23_01_02_0110,0.1597831488154351,0.23820385456578874,0.03806096194249568,0
23_01_02_0111,0.2421793570385367,0.16327301440927314,0.039541353651381506,0
23_01_02_0112,0.20893266968996954,0.2744723857290983,0.05734624830655561,0
23_01_02_0113,0.23582904728598753,0.41524866270435395,0.09792769651234817,0
23_01_02_0114,0.24430752134739275,0.5877613294842694,0.1435945135501501,0
23_01_02_0115,0.24310746716414416,0.7445550683237315,0.18100689682440868,0
23_01_02_0116,0.24573421734896206,0.807381341055975,0.19840122194654544,0
23_01_02_0117,0.1708178909807435,0.7290434340249187,0.12453366183349542,0
23_01_02_0118,0.1644625298334167,0.6343782501902653,0.10433145189758718,0
23_01_02_0119,0.15095249478213457,0.4579468660128967,0.06912822190230666,0
23_01_02_0120,0.1815388270753615,0.2868607264501041,0.052076359813738024,0
23_01_02_0121,0.23707958347581096,0.24254030110906186,0.05750135356303415,0
23_01_02_0122,0.2780531436158927,0.30358450107718216,0.08441262487757285,0
23_01_02_0123,0.27445183372908893,0.3414263847601474,0.09370509738091592,0
23_01_02_0124,0.3004360417606359,0.3866095482199372,0.11615144237406562,1
23_01_02_0125,0.2799665697113198,0.5178449382374426,0.14497927100070707,1
23_01_02_0126,0.2698734287565198,0.5467057784261575,0.14754136294486933,1
23_01_02_0127,0.2672190580555116,0.5435749457513069,0.14525358498624005,1
23_01_02_0128,0.24505509153927477,0.6184289988585626,0.15154917492582712,1
23_01_02_0129,0.26453680632291116,0.5790931134505908,0.15319144279581054,1
23_01_02_0130,0.28598101958550143,0.6065217649144382,0.17345371273102886,1
23_01_02_0131,0.311176346401013,0.7274035894767481,0.2263507913323568,1
23_01_02_0132,0.27665080692212324,0.6852424022555075,0.1895728635212403,1
23_01_02_0133,0.21324591082992966,0.5017521861168917,0.10699660193940495,1
23_01_02_0134,0.272818077514224,0.5716660886797985,0.15596084329369853,1
23_01_02_0135,0.2835912732786342,0.46822768166836587,0.13278528442863488,1
23_01_02_0136,0.2421418392177402,0.31612240921505264,0.07654646158527595,1
23_01_02_0137,0.2341044220583744,0.2460134970235255,0.05759284753925205,1
23_01_02_0138,0.23672492821900035,0.3436272909920826,0.0813451457941903,0
23_01_02_0139,0.26401652523351576,0.29539738361403184,0.07798979078484858,0
23_01_02_0140,0.19216973786978178,0.2484209823200153,0.047738995053791033,0
23_01_02_0141,0.15794398748336372,0.2642735907267156,0.04174042470592395,0
23_01_02_0142,0.1885879579657819,0.2534842930286007,0.04780408519866369,0
23_01_02_0143,0.21375843901788197,0.1633813185897498,0.034924135626428175,0
23_01_02_0144,0.22965505188257723,0.15035501365929296,0.03452978846273053,0
23_01_02_0145,0.22865406415299552,0.1677806756040511,0.03836373336320163,0
23_01_02_0146,0.247358725129587,0.15280679656846616,0.03779809439031194,0
23_01_02_0147,0.24462152560152586,0.12284005024398148,0.03004932049565084,0
23_01_02_0148,0.25060869733706054,0.14778211568221145,0.0370354835008338,0
23_01_02_0149,0.21288254829777895,0.15192856065436464,0.032342939151314816,0
23_01_02_0150,0.23022765343296914,0.14462735601980797,0.033297216798654994,0
23_01_02_0151,0.2221501071792845,0.1429553425045443,0.03175754465923584,0
23_01_02_0152,0.20581224879420704,0.20188108715292086,0.04154960053596194,0
23_01_02_0153,0.23609360266618432,0.2139208974546127,0.05050535536564289,0
23_01_02_0154,0.23162496099029697,0.31296477080286594,0.07249045282855106,0
23_01_02_0155,0.2710164139985235,0.4355962618618491,0.11805373684096014,0
23_01_02_0156,0.2827557547656226,0.4383674828570026,0.1239509284799379,1
23_01_02_0157,0.29479675618470236,0.5340257036767471,0.15742904516315812,1
23_01_02_0158,0.2738565340431549,0.5422232010851068,0.14849136652695197,1
23_01_02_0159,0.26757168947662735,0.49213490436331014,0.13168136781090933,1
23_01_02_0160,0.2516202043086296,0.3754056788198001,0.09445965360325788,1
23_01_02_0161,0.24511969647439194,0.5443470466582192,0.13343018285359437,1
23_01_02_0162,0.19844295761955083,0.5250247090006058,0.10418745607742423,1
23_01_02_0163,0.19425088847674618,0.5015740486701383,0.0974312045910531,1
23_01_02_0164,0.24962062371139757,0.609442541250112,0.1521294272631121,1
23_01_02_0165,0.23444177583493211,0.6137721948401074,0.14389384331641872,1
23_01_02_0166,0.19482710147059076,0.5567069660534053,0.10846160456467152,1
23_01_02_0167,0.1670382112218734,0.46730714217474,0.07805814912007425,0
23_01_02_0168,0.17462267079948313,0.45616468026569024,0.0796566947923871,0
23_01_02_0169,0.1666866308465843,0.3078143612457793,0.05130853880225236,0
23_01_02_0170,0.12398378122082504,0.31444981056563454,0.03898667651809951,0
23_01_02_0171,0.13227970686469526,0.18671978027319322,0.024699237800378308,0
23_01_02_0172,0.15260704477355438,0.12857877650603083,0.01962202710318469,0
23_01_02_0173,0.1399772270353482,0.1575582809129061,0.022054571258645028,0
23_01_02_0174,0.16414790005586022,0.13178083404354088,0.02163154717585705,0
23_01_02_0175,0.1773146699627639,0.12966438342337777,0.022991397352641503,0
23_01_02_0176,0.2006220302324056,0.161613399051822,0.03242320823053647,0
23_01_02_0177,0.20794232307418176,0.18948842496261592,0.039402663282394126,0
23_01_02_0178,0.2327963799240496,0.15346426306028516,0.03572592488814644,0
23_01_02_0179,0.243646161247314,0.13929249924055537,0.03393808273050572,0
23_01_02_0180,0.23512320485743363,0.1509271234207812,0.035486468958607506,0
23_01_02_0181,0.2081540244670669,0.11905362611662633,0.02478149140357327,0
23_01_02_0182,0.19349040060269151,0.24108347104021513,0.04664733739025861,0
23_01_02_0183,0.21032951903644917,0.36785629576931494,0.07737103776368981,0
23_01_02_0184,0.20655039809666018,0.5142720915131942,0.10622310523205232,0
23_01_02_0185,0.21726162974570296,0.47551474646105135,0.10331110878424275,1
23_01_02_0186,0.22028731237443736,0.6183705595444461,0.136219188613523,1
23_01_02_0187,0.2264822778960274,0.5985069730135006,0.13555122258475383,1
23_01_02_0188,0.2316857839987141,0.5288239187832203,0.1225209842205627,1
23_01_02_0189,0.2290357071634156,0.5574459453170031,0.1276750262910585,1
23_01_02_0190,0.2197601708071659,0.6767798448394816,0.14872925430077172,1
23_01_02_0191,0.19798433261851797,0.5240654203287513,0.10375674249223092,1
23_01_02_0192,0.17583270799999,0.5167628072572823,0.09086380379372484,1
23_01_02_0193,0.1927830191788283,0.5508162005095024,0.10618801014683274,1
23_01_02_0194,0.2177032030472356,0.5336521966603747,0.11617779252615684,1
23_01_02_0195,0.23086364059520964,0.5692035848622986,0.13140841184115462,1
23_01_02_0196,0.24941548596913374,0.5790328480265722,0.14441975918263905,1
23_01_02_0197,0.25071551706384293,0.49345992918690396,0.12371806129638194,1
23_01_02_0198,0.24935700790023696,0.5227043416613238,0.1303399906531309,1
23_01_02_0199,0.2154083913532172,0.3841970374746428,0.08275926580508451,0
23_01_02_0200,0.1696074831758438,0.3863899322533733,0.06553462393397944,0
23_01_02_0201,0.125399873765136,0.4450420108412231,0.05580821197967167,0
23_01_02_0202,0.08745033010687124,0.4201554582842434,0.036742733523160855,0
23_01_02_0203,0.11031795278372364,0.2881922541668884,0.031792779487817675,0
23_01_02_0204,0.11331969518238919,0.35710188334962734,0.04046667657023687,0
23_01_02_0205,0.15687063003082616,0.22881146077097447,0.03589379800941643,0
23_01_02_0206,0.1656936948560245,0.17064237106177008,0.028274364960217437,0
23_01_02_0207,0.1876033192900247,0.16602379126797154,0.031146614322985676,0
23_01_02_0208,0.19279261365522476,0.16461270953869434,0.03173611451283323,0
23_01_02_0209,0.176446886531822,0.09196256850769999,0.01622650889065305,0
23_01_02_0210,0.18371941539918976,0.10086767129238933,0.0185313496025154,0
23_01_02_0211,0.18176514316778083,0.09831549204650959,0.017870329487444634,0
23_01_02_0212,0.2234802822241399,0.14157476988524628,0.031639169529772505,0
23_01_02_0213,0.19777326673312268,0.28893547711282114,0.057143713183696036,0
23_01_02_0214,0.20764770260812557,0.3647706168653604,0.07574378057104086,0
23_01_02_0215,0.22395951156878746,0.3452928946677125,0.07733162803795367,0
23_01_02_0216,0.2608567308105438,0.49424120103771785,0.12892614393457583,0
23_01_02_0217,0.25323078113626274,0.5965522840300398,0.15106540087354864,1
23_01_02_0218,0.19809844539676139,0.45133667395931726,0.0894090934618857,1
23_01_02_0219,0.236969138185494,0.49140156376604377,0.11644700506864347,1
23_01_02_0220,0.2664524008701096,0.6460111095159532,0.17213121111928903,1
23_01_02_0221,0.23222724044524276,0.5349453424531719,0.12422888066693549,1
23_01_02_0222,0.21630260918036928,0.5492374308026239,0.11880148934213007,1
23_01_02_0223,0.20821847456257683,0.7196527770362842,0.1498450034492173,1
23_01_02_0224,0.22390116550840572,0.7240254848972664,0.16211014992628656,1
23_01_02_0225,0.22110356801056325,0.5466556453643875,0.12086751366318318,1
23_01_02_0226,0.19780929235064396,0.5546258258808556,0.10971014213688352,1
23_01_02_0227,0.21776494295927218,0.46394458601465793,0.10103086630974513,1
23_01_03_0003,0.20055674110791993,0.4991727841858044,0.10011246684607196,0
23_01_03_0004,0.1404828809699598,0.5389580844768066,0.07571438442935277,1
23_01_03_0005,0.16706027855484906,0.5678386396476538,0.09486328131374361,1
23_01_03_0006,0.20343471386657122,0.6098387884671007,0.12406237943654108,1
23_01_03_0007,0.2065654286646399,0.5881935991613895,0.12150046294856978,1
23_01_03_0008,0.22254544739419063,0.5605777315354046,0.1247540220637671,1
23_01_03_0009,0.22500761959476123,0.6676329658554419,0.15022250441012347,1
23_01_03_0010,0.26985615901093096,0.7605792989973476,0.20524700825065062,1
